user_id,first_name,last_name,email,date_of_birth,phone_number,address,city,state,postal_code,country,company,job_title,ip_address,is_active,login_time,logout_time,account_created,account_updated,account_deleted,session_duration_minutes,product_id,product_name,price,purchase_status,user_agent
17d9a852-2543-472c-a743-5d45dc6091e0,Amy,Flynn,Amy_Flynn@example.com,1963-08-11,001-691-511-1768x5133,"454 Gordon Shore
East Robertshire, IL 25075",Charlesmouth,Louisiana,33758,Algeria,Lewis-White,Fashion designer,205.152.170.105,1,2024-12-02T06:04:08,2024-12-02T06:52:26.312818,2023-06-04T03:17:24,2024-01-18T03:05:44,,48.31,b326467a-b209-4bd9-9143-3c8b48437f84,Omicron,4312.83,failed,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:6.0; ia-FR) AppleWebKit/535.38.3 (KHTML, like Gecko) Version/4.0.3 Safari/535.38.3"
8ae0e71b-9817-4b30-a884-4b0589f7c202,Trevor,Lang,Trevor_Lang@example.com,1988-10-10,575.402.8562x9080,"9651 Travis Plaza
Lambtown, FL 48027",Lake Jennifer,New Mexico,89154,Iceland,Swanson-Lynn,Senior tax professional/tax inspector,151.121.171.208,1,2024-09-15T16:42:19,2024-09-15T18:18:11.855622,2023-09-19T02:30:44,2024-04-17T22:08:24,,95.88,c96c0ae8-21e9-4ef6-8de9-921475d8b6f8,Zeta,3172.44,pending,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/15.0.868.0 Safari/535.0"
e324e4cd-de31-4235-a41f-7ebaa49c0275,Amy,Rodgers,Amy_Rodgers@example.com,1973-04-24,200.729.2912,"USNV Dominguez
FPO AA 67473",Austinfurt,West Virginia,09890,Slovenia,"Gomez, Sanchez and Mcdowell",Pension scheme manager,205.250.156.92,0,2024-03-04T14:29:50,2024-03-04T15:33:44.553311,2023-02-03T03:57:25,2023-12-21T02:54:45,2024-11-13T20:51:36,63.91,f383d78a-4ee5-46b9-937c-f394f758f0e9,Lambda,1711.15,pending,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.817.0 Safari/532.1"
98235db6-bb4a-4361-8e43-c1a6d31e489a,Stephen,Williams,Stephen_Williams@example.com,1959-01-30,355-415-2486,"2461 Luis Port
Schultzview, VA 71341",North Zachary,South Dakota,76184,Greenland,Smith-Peterson,Local government officer,98.19.165.36,1,2023-11-05T21:58:47,2023-11-05T23:45:04.936149,2022-01-21T05:00:55,2022-02-27T23:55:17,,106.3,4aee54a4-d668-4d42-a905-73ca6e64498b,Pi,3838.44,failed,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/24.0.853.0 Safari/531.1"
d75b06de-993e-487b-af9f-e40e3f94f921,Erin,Rose,Erin_Rose@example.com,1961-08-20,9869170562,"USNV Nunez
FPO AE 88449",Nicholschester,Ohio,48523,Cocos (Keeling) Islands,Roberson-Meyer,Ranger/warden,61.145.189.239,1,2024-06-17T20:21:48,2024-06-17T21:29:25.746783,2023-07-09T22:15:04,2024-04-13T14:25:19,,67.63,c20c5f93-04bc-48c2-8c52-8078afd10cda,Beta,3993.6,failed,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/30.0.899.0 Safari/536.2"
07851e28-fee6-4239-85a9-c1d2e8da0162,Matthew,Bennett,Matthew_Bennett@example.com,1958-12-12,5933875508,"280 Hanna Mission Suite 516
East Kristenborough, HI 80554",West Robertfort,New Jersey,78707,United Kingdom,Jones-Brooks,"Engineer, biomedical",109.212.247.193,1,2024-02-22T17:45:10,2024-02-22T19:09:20.095654,2022-06-16T01:03:32,2023-02-15T02:14:26,,84.17,2cd5a3db-f4bf-4538-9031-44c3cb3557da,Lambda,2924.9,pending,Opera/8.59.(Windows 98; ro-RO) Presto/2.9.184 Version/10.00
4d8524c5-5c13-4574-97c8-6730f14248a4,John,Kennedy,John_Kennedy@example.com,2004-05-14,325.501.7084,"77839 Thomas Knoll Suite 988
Andreaside, PW 85061",Williamsborough,Wyoming,89985,Malaysia,Lewis Group,Commercial/residential surveyor,164.196.172.38,1,2023-02-24T01:01:28,2023-02-24T02:25:13.931424,2022-11-08T10:30:13,2024-06-29T08:54:24,,83.77,a752dd25-9e41-4bdc-8425-d6325d60dcf9,Omega,1539.9,pending,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1)
d7573290-7e61-46cd-af86-2bc1fc90c9a5,Kara,Robinson,Kara_Robinson@example.com,1974-11-28,001-716-642-5208x1752,"002 Henry Square
Petersonville, MD 98101",Dawnchester,Rhode Island,76019,British Indian Ocean Territory (Chagos Archipelago),Bowen Group,"Buyer, retail",95.30.29.172,0,2024-03-18T19:20:04,2024-03-18T22:06:37.680247,2024-01-16T21:03:05,2024-11-30T03:30:16,2024-12-16T20:30:51,166.56,bd4b2f9b-15db-44e3-9ec0-acc8a58e4031,Theta,4863.38,pending,Opera/8.80.(X11; Linux x86_64; kw-GB) Presto/2.9.185 Version/12.00
b081a61d-6edf-4149-a5c5-8a49031165f8,Caitlin,Lee,Caitlin_Lee@example.com,1953-05-12,311-205-4397x6235,"593 Nicholson Lane Suite 464
North Michaelfurt, PA 82067",Port Christopher,West Virginia,19815,Tuvalu,Robinson Group,Hotel manager,14.6.164.155,1,2024-12-28T02:08:47,2024-12-28T03:04:48.974426,2024-11-26T19:39:40,2024-12-22T05:13:51,,56.03,e6281b7e-fdb7-4602-b22e-420c55c830f6,Nu,1523.16,completed,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2; rv:1.9.2.20) Gecko/9840-06-12 15:44:15 Firefox/7.0
59bdee1b-bb50-4f4e-bd20-840a58d69d85,Thomas,Perez,Thomas_Perez@example.com,2003-02-13,(280)787-8026,"724 Benjamin Views
North Cody, NE 83990",New Josephland,Kansas,13795,Morocco,"Armstrong, Brown and Wells","Psychotherapist, child",109.226.181.221,1,2024-11-17T11:31:02,2024-11-17T12:09:20.867281,2022-06-30T11:17:22,2023-09-23T19:32:17,,38.31,7241905a-781a-4729-926f-09941b4ea09a,Upsilon,4693.8,pending,Opera/9.96.(Windows NT 6.0; nhn-MX) Presto/2.9.177 Version/12.00
0d696ab4-4e73-4e32-8c3c-f3c07c70fa35,Mackenzie,Mendez,Mackenzie_Mendez@example.com,1989-12-09,749-506-7716x33070,"USNS Fuller
FPO AP 73631",New Jonathanmouth,North Carolina,59790,Bhutan,"Cochran, Schaefer and Sandoval",Location manager,104.223.145.105,0,2023-12-04T23:15:28,2023-12-05T01:09:39.834100,2023-08-30T01:49:34,2023-12-11T19:47:42,2024-01-04T09:46:49,114.2,7e58ae30-ac73-4fc7-b980-d8c49c160c0f,Chi,755.24,failed,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2899-03-09 09:21:27 Firefox/3.6.9
a8f7a656-9c3e-4674-9905-a86fd7048dbb,Timothy,Thompson,Timothy_Thompson@example.com,1971-10-21,265-567-4151x985,"259 Lopez Prairie
New Justinmouth, CT 62827",West Xavier,Arizona,25369,Guyana,Graham Group,Orthoptist,58.19.157.243,0,2023-07-18T23:03:25,2023-07-19T02:46:00.965467,2023-02-20T14:57:26,2023-04-23T21:54:08,2024-07-09T08:46:53,222.6,441fdf16-8290-49f4-a4d0-8f96f55dd030,Beta,3978.52,failed,Opera/9.75.(Windows NT 5.0; pl-PL) Presto/2.9.162 Version/11.00
23fd611f-30e1-49c2-9172-4c28217c9714,Christina,Simpson,Christina_Simpson@example.com,1984-09-12,349.913.8452,"109 Kimberly Knoll Apt. 676
Edwardsville, MN 61174",South Jessicaview,Connecticut,33469,Sudan,"Hughes, Murphy and Ray",Higher education lecturer,221.215.43.105,1,2024-10-10T11:58:07,2024-10-10T13:45:07.826550,2022-07-23T17:50:17,2024-06-28T09:10:05,,107.01,42bce05a-ab74-4f84-a0c0-9382d8676b48,Rho,1903.12,failed,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0)
85789927-835e-4294-8e9e-30be397b9298,Sabrina,Herrera,Sabrina_Herrera@example.com,1976-11-01,+1-363-812-7456x0960,"1764 Mullins Place
Griffinfort, OK 45159",Tammyhaven,Oregon,44752,Antarctica (the territory South of 60 deg S),Kelley LLC,Market researcher,214.107.249.161,0,2024-12-07T11:04:14,2024-12-07T14:54:09.766480,2024-11-21T11:30:14,2024-12-06T16:26:14,2024-12-31T04:20:56,229.93,45b0b0d3-e8a5-40e5-be11-50cb21e3c3ea,Gamma,2177.58,completed,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4424-09-08 17:26:01 Firefox/3.6.13
05af50e0-90ad-4aa7-a9a5-766fa79e12b7,Thomas,Taylor,Thomas_Taylor@example.com,1952-08-28,(478)213-6439x7353,"20552 Schwartz Lakes
Danielleland, VT 88779",Lake Michael,Utah,18750,Panama,"Todd, Anderson and Fitzpatrick","Solicitor, Scotland",223.126.106.190,1,2024-02-07T08:29:53,2024-02-07T11:23:08.731300,2023-08-26T12:08:43,2023-08-29T10:54:19,,173.26,ea3d58a5-b7c2-4cf6-97ad-ecb6b0f09db5,Nu,2142.96,failed,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_8) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/34.0.867.0 Safari/532.1"
3ba22c4d-26d5-424e-8cae-1685d1262a11,Richard,Robles,Richard_Robles@example.com,1986-09-26,702.486.5510,"1914 Hernandez Plaza Apt. 034
West Scott, PR 45511",Benjaminside,Missouri,66476,Swaziland,Bridges LLC,Computer games developer,50.243.71.59,1,2024-11-14T05:11:14,2024-11-14T06:36:25.625652,2022-12-27T17:47:00,2024-08-09T11:23:43,,85.19,a025f397-5425-448c-9e9e-c32a99176fa4,Omega,880.42,pending,Opera/9.47.(X11; Linux x86_64; ro-RO) Presto/2.9.162 Version/10.00
5c9e7bd2-f773-4046-a7d5-b40a3f8f4b5f,Michelle,Meyer,Michelle_Meyer@example.com,1988-10-09,+1-928-867-1054x3565,"229 Tyler Square
New Ashley, OR 02846",North Virginiaburgh,Nevada,65738,Kuwait,Richardson-Carlson,Chartered certified accountant,71.153.230.88,0,2024-11-30T13:29:40,2024-11-30T16:23:00.200389,2024-07-25T15:19:55,2024-11-23T03:49:17,2024-12-02T05:06:13,173.34,4775eede-15c8-447b-bc93-b6384da16afc,Upsilon,2024.84,pending,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_7; rv:1.9.4.20) Gecko/3064-03-03 23:33:19 Firefox/3.6.7
c4f2841c-8258-4c0b-b436-707ebcff8cc5,Joshua,Stuart,Joshua_Stuart@example.com,1968-09-24,(927)586-6760,"287 Jennifer Avenue
Port Jeffrey, ID 53062",Stevenland,Oklahoma,04310,Guam,Hanson-Adams,Equities trader,212.64.80.34,1,2023-08-23T21:02:27,2023-08-23T23:47:39.721495,2023-03-06T08:28:54,2023-07-30T17:36:09,,165.21,bc17121f-a227-429c-92e6-84d58766d7b1,Psi,1701.15,pending,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.23.6 (KHTML, like Gecko) Version/4.0.2 Safari/535.23.6"
a8d4b1bc-4950-4c25-9eaf-735b08c5598c,Sarah,Mccarty,Sarah_Mccarty@example.com,1956-10-10,(482)431-9920x60277,"0620 Chambers Vista
North Amanda, MP 03970",West Markside,North Dakota,42287,Nepal,"Church, Wright and Rogers",Financial controller,171.61.101.82,1,2023-07-03T03:08:14,2023-07-03T04:29:38.691495,2023-04-04T06:49:37,2023-08-02T14:20:57,,81.41,6a3889dc-11b6-45ac-83a8-d044a0b0a1eb,Zeta,4773.11,completed,Opera/9.92.(Windows CE; kok-IN) Presto/2.9.183 Version/10.00
84547efb-0882-4a30-970e-9f1f8bbb976e,Anthony,Ramirez,Anthony_Ramirez@example.com,1999-12-06,(595)315-4646x52600,"PSC 6298, Box 1254
APO AA 23635",Port Robin,Oregon,58793,Djibouti,"Hall, Wright and Gray","Engineer, automotive",67.177.113.93,0,2023-07-14T05:46:19,2023-07-14T06:17:59.081119,2023-05-30T23:50:44,2023-06-04T16:46:38,2023-09-28T11:10:30,31.67,144b87bd-d7a3-4f9a-8edd-4c0a546eb114,Upsilon,744.84,failed,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fur-IT) AppleWebKit/534.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.26.6"
a5368f50-3f36-46df-8194-32f74b30e63c,Monica,Jackson,Monica_Jackson@example.com,2002-11-01,921-297-8257,"989 Thomas Rest Suite 037
New Maryberg, PA 72340",Port Carol,Missouri,45077,Dominican Republic,Phillips and Sons,Technical brewer,129.230.234.249,0,2024-10-08T10:45:04,2024-10-08T12:16:06.323562,2024-06-29T17:30:59,2024-11-07T01:14:38,2024-12-31T17:28:51,91.04,14719a77-afee-42a1-936e-097ad178422a,Beta,847.5,pending,Opera/8.93.(X11; Linux x86_64; fil-PH) Presto/2.9.176 Version/12.00
5523c58b-a1c1-4230-af9f-99512a49b5d7,Tammy,Cortez,Tammy_Cortez@example.com,1988-03-12,883-916-2316x122,"01189 Cortez Mount Suite 574
Port Travisshire, IA 52722",Port Joychester,South Dakota,25047,Russian Federation,Miranda Group,Sales promotion account executive,131.68.249.14,1,2024-12-25T01:46:30,2024-12-25T03:40:20.933296,2024-09-14T22:33:24,2024-12-13T00:02:19,,113.85,e8f18577-80df-4bfb-9167-55f6b77a6aa0,Nu,3226.47,failed,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6 rv:2.0; nb-NO) AppleWebKit/534.12.6 (KHTML, like Gecko) Version/5.0.3 Safari/534.12.6"
00ae0c51-98d7-476c-af34-68c446436cc1,Alexandra,Banks,Alexandra_Banks@example.com,1977-11-25,+1-275-538-0570,"009 Daniel Plains
Matthewmouth, AK 02528",Port Ricardoville,Nevada,71067,Saint Kitts and Nevis,"Brooks, Parks and Anderson","Engineer, energy",201.235.49.84,1,2024-03-02T10:56:09,2024-03-02T12:47:40.609787,2023-06-18T02:27:14,2024-09-10T08:38:04,,111.53,a91119b8-7cb9-4195-8385-b0e5984388c7,Tau,3084.1,failed,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/43.0.899.0 Safari/533.2"
0b6902a1-5ce6-4d8e-b3d6-d7a37352bff9,Christopher,Lee,Christopher_Lee@example.com,1991-01-06,704-610-3172x475,"51843 Matthew Crescent
Cookbury, WV 96037",Deannaside,Mississippi,71473,Somalia,Nelson-Sosa,Travel agency manager,135.40.198.252,1,2024-12-27T20:36:28,2024-12-27T21:26:06.139314,2024-09-16T18:04:01,2024-10-13T06:32:13,,49.64,35c240c5-f126-4443-be6a-711ac8122268,Chi,1550.8,failed,Opera/8.27.(X11; Linux x86_64; csb-PL) Presto/2.9.177 Version/12.00
abdaddeb-9b8e-4849-b444-330fb02f0fa7,Catherine,Richardson,Catherine_Richardson@example.com,1971-08-16,677-688-8436x03384,"8738 Brown Branch Apt. 030
New Monica, FM 73088",Hunterstad,Mississippi,45998,Montserrat,Daniels Inc,Tourist information centre manager,113.204.173.253,1,2024-07-22T23:26:04,2024-07-23T02:10:59.304481,2023-12-19T02:16:07,2024-11-23T15:12:06,,164.92,033be211-1e98-4ebc-930a-b151eff59ff0,Zeta,2305.55,failed,Mozilla/5.0 (Windows CE; kl-GL; rv:1.9.2.20) Gecko/5675-04-28 02:59:19 Firefox/3.8
d749ff38-67a9-4ac2-b439-22335e18174c,Joshua,Richard,Joshua_Richard@example.com,1956-09-25,348.486.7941,"94993 Kaitlyn Village
Meganport, WI 49143",Paulfort,North Dakota,35464,Aruba,Davis-Davila,Podiatrist,186.164.51.209,0,2024-03-11T11:54:50,2024-03-11T14:02:27.147762,2022-12-30T12:41:49,2023-11-11T06:39:08,2024-09-02T09:41:21,127.62,667ed953-1a02-4f57-afd5-c0c50cb8038d,Xi,4991.2,completed,Opera/9.79.(X11; Linux i686; ve-ZA) Presto/2.9.187 Version/11.00
ed292f52-7ee5-40ff-925e-4488f4dc046d,Karen,Guzman,Karen_Guzman@example.com,1981-03-24,001-657-754-0614x000,"USNV Reed
FPO AE 93313",West Cassandra,Kansas,18492,Monaco,French LLC,Technical brewer,191.121.136.98,1,2022-08-05T02:47:20,2022-08-05T05:51:00.404353,2022-03-26T11:29:37,2023-08-01T05:38:42,,183.67,2e75f62d-797c-4837-8e11-42b7d491ff39,Iota,115.13,pending,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/37.0.874.0 Safari/531.1"
7a0725a4-053f-4186-a4e7-cd1fc1008f91,Jeffrey,Rangel,Jeffrey_Rangel@example.com,1985-08-17,001-782-658-0026x922,"Unit 5161 Box 8100
DPO AA 41211",East Frederickbury,New Hampshire,75727,Benin,"Miller, Ward and Peters",Furniture conservator/restorer,118.131.45.215,0,2022-04-11T18:39:26,2022-04-11T22:23:09.383434,2022-03-03T20:18:13,2022-10-03T09:30:54,2023-01-05T23:53:11,223.72,5b18fa85-55ce-4525-8b2a-bae7a2cead76,Eta,4281.25,failed,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/51.0.898.0 Safari/531.2"
8e7b42d6-5d1e-479e-b880-52cf5e86bbd2,Whitney,Williams,Whitney_Williams@example.com,1957-10-03,4809520112,"27322 Frederick Falls
Patelmouth, OK 03060",Port Stevenside,Nebraska,87000,Chile,"Scott, Dillon and Miles","Scientist, physiological",49.202.168.7,1,2024-07-23T11:25:48,2024-07-23T12:37:41.334598,2022-04-29T20:54:28,2022-05-03T15:49:13,,71.89,ef97d807-42c9-4af5-bd0d-7cb128c78fd7,Lambda,632.73,completed,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.1)
fe9926a2-c4ff-449a-9dd8-d6dca327bd99,Tina,Rubio,Tina_Rubio@example.com,1985-12-13,998-381-0416x6476,"1198 Samantha Route
Hayesborough, CA 42852",Lake Josephville,Nevada,18754,Belgium,"Gonzalez, Campbell and Hunter",Bonds trader,69.23.112.93,1,2024-05-23T21:51:17,2024-05-23T23:27:54.789265,2024-03-25T14:52:16,2024-06-15T10:56:09,,96.63,2eee198b-78bb-4aff-9902-48413e55a381,Omicron,1073.13,completed,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.834.0 Safari/535.0"
75f43c5a-0fde-405d-b82d-833ca262d1f9,Maria,Lee,Maria_Lee@example.com,1998-04-20,+1-507-313-5226,"PSC 6725, Box 9987
APO AE 29230",Lake Taylor,New Mexico,76321,Benin,Cole Ltd,IT sales professional,63.153.242.106,0,2024-07-06T17:52:23,2024-07-06T20:04:30.317204,2022-08-29T20:37:05,2024-06-02T02:25:34,2024-07-09T20:34:47,132.12,e9695be8-54d4-4005-9be1-d52ef0daee00,Iota,155.15,completed,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.0)
012b5c33-e4ef-4374-836b-397c75c627c6,Nicholas,Lucas,Nicholas_Lucas@example.com,1995-06-14,255-901-9706x80421,"082 Peters Springs
Port Kristen, IN 26868",North Beth,Nevada,94459,United States of America,Middleton-Hughes,Consulting civil engineer,36.213.65.252,1,2023-10-20T04:44:28,2023-10-20T06:54:28.365305,2023-06-08T13:08:13,2024-10-18T21:50:42,,130.01,9a633417-5d01-4adf-be71-5e74d0af9042,Delta,899.47,pending,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2 rv:2.0; shs-CA) AppleWebKit/532.24.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.24.6"
fc5b1435-b796-417e-a38a-c4e3381579ec,Jacqueline,Gates,Jacqueline_Gates@example.com,1961-10-21,224.344.1473x1501,"1792 Lisa Points Apt. 372
Josechester, AS 53325",Courtneyside,Mississippi,67930,Italy,Garcia LLC,Product designer,65.70.183.107,1,2024-12-24T11:39:34,2024-12-24T12:17:36.357470,2024-10-05T00:11:53,2024-10-27T18:57:05,,38.04,98938c4e-6e58-40a3-953d-15ad42e62fd4,Upsilon,865.61,pending,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/34.0.834.0 Mobile/69K932 Safari/533.0"
e0ddc92f-449e-456b-9e60-1330ee84ca86,Russell,Gray,Russell_Gray@example.com,1975-03-10,(325)437-2779,"1162 Anthony Rapids
West Deanna, MI 95787",West Ashleybury,Oregon,17741,Moldova,Johnson PLC,Careers adviser,221.190.80.37,1,2022-08-16T17:05:54,2022-08-16T19:14:35.591069,2022-04-28T15:57:11,2022-08-24T03:41:38,,128.69,45906c00-65f4-4ef2-97ab-1f8e84025005,Nu,1297.54,completed,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/5904-08-24 19:39:53 Firefox/3.8
d7987fb8-4e0a-432d-bfd6-d0aab6f7563d,Sarah,Snyder,Sarah_Snyder@example.com,1977-08-22,350-208-0039x7683,"28789 Kristopher Turnpike Suite 343
Lake Zachary, IA 53326",East Christopher,Tennessee,68598,Tuvalu,"Norris, Davis and Grant",Drilling engineer,142.202.167.24,1,2024-06-22T19:55:31,2024-06-22T21:32:45.351402,2022-11-08T06:57:55,2023-04-28T12:22:07,,97.24,94291950-74a9-48d5-9ea5-2979862739ec,Kappa,4321.61,failed,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.4.2 (KHTML, like Gecko) Version/4.0.2 Safari/533.4.2"
070d8c08-b180-43da-af28-2d08cf1f82f0,Jonathan,Foster,Jonathan_Foster@example.com,1953-08-21,(611)314-2711x82761,"0527 Baker Walks Apt. 650
Nicholsonstad, PA 72516",Port Anna,North Carolina,31342,Australia,Christensen Inc,Barista,88.144.53.159,1,2023-10-14T17:20:18,2023-10-14T19:56:31.575408,2022-05-08T06:28:39,2024-08-09T00:53:35,,156.23,a41ebb4f-3550-4498-bfb6-822dd87730d3,Kappa,282.15,pending,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.21.2 (KHTML, like Gecko) Version/5.0.3 Safari/532.21.2"
8cf63ebf-cc35-445e-8b93-03f6fad701c8,Michael,Miller,Michael_Miller@example.com,1961-06-28,271-739-2924x905,"9041 Pierce Islands Apt. 516
Villanuevafort, PA 21416",Brownmouth,New Hampshire,55292,Niue,Buchanan and Sons,Chiropodist,203.241.236.241,1,2023-07-14T09:29:54,2023-07-14T13:16:33.391799,2022-09-16T14:23:32,2023-03-20T21:31:44,,226.66,8604f4ec-568e-455e-9808-b4e39f9815b1,Sigma,2058.29,failed,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0)
391060e6-cc21-4eeb-b956-f4350cdb8c66,Kristine,Green,Kristine_Green@example.com,1961-10-02,001-581-883-1788x55873,"Unit 8371 Box 2979
DPO AE 39810",Smithtown,Pennsylvania,09343,Pakistan,"Moore, Kim and Morton",Fish farm manager,196.63.170.52,1,2024-08-07T22:11:59,2024-08-08T00:12:18.382713,2023-05-21T02:59:39,2024-03-21T04:36:36,,120.32,13911354-7ddb-43c2-9fff-248009919fd9,Epsilon,2982.67,pending,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.41.7 (KHTML, like Gecko) Version/5.0 Safari/531.41.7"
42f717f9-aca7-4fa3-abf8-066f8c69f887,Danielle,Jones,Danielle_Jones@example.com,2003-03-06,+1-244-963-2588,"706 Katherine Knoll Suite 686
North Michelle, VI 65774",Kaylaside,Missouri,38561,United Arab Emirates,Carpenter-Garrett,Medical illustrator,158.109.187.168,1,2024-05-09T14:55:35,2024-05-09T15:36:56.376690,2023-06-22T10:39:28,2024-09-07T09:35:57,,41.36,53d509be-f337-4a11-8c61-ff875ed97104,Beta,1032.58,pending,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/43.0.842.0 Mobile/88V546 Safari/535.2"
d03b9e52-e635-413a-a3a1-2bb017480ab7,Lorraine,Williamson,Lorraine_Williamson@example.com,1987-04-12,9464660764,"80004 Molly Circles
East John, NJ 15768",North Jenniferville,New Mexico,59614,Norfolk Island,Ayers-Sparks,Health visitor,76.191.128.93,0,2023-06-01T17:28:39,2023-06-01T21:18:42.327119,2022-07-01T05:38:32,2023-05-04T19:58:33,2024-03-11T01:38:41,230.06,9add0b8b-6fb2-4a2b-822f-5363edd4007e,Kappa,3117.68,completed,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8 rv:2.0; bhb-IN) AppleWebKit/532.39.3 (KHTML, like Gecko) Version/4.0 Safari/532.39.3"
4458691d-49ea-4409-bc94-88d66bf0d71a,Logan,Davis,Logan_Davis@example.com,1993-08-06,(547)892-5741x64948,"362 Frank Rest Suite 289
Kimberlyberg, NY 85087",Rodriguezport,Illinois,30486,Nigeria,Nelson-Moreno,Video editor,88.186.97.82,1,2024-06-21T03:52:02,2024-06-21T05:18:42.086188,2023-05-28T11:06:28,2024-01-09T14:42:13,,86.67,a0e2021a-7e42-48aa-905e-7f3cf1b68e5b,Theta,2284.79,completed,Opera/9.63.(Windows NT 6.0; ig-NG) Presto/2.9.168 Version/11.00
5bff5bc3-b633-4ef8-a38d-ada0a244858d,Adam,Gutierrez,Adam_Gutierrez@example.com,1994-02-13,(847)943-8115x920,"714 Kevin Avenue
South Mariamouth, RI 69091",East Kevinstad,Florida,69964,San Marino,Wolfe-Wyatt,"Engineer, drilling",15.204.176.78,1,2024-07-09T05:07:30,2024-07-09T05:55:03.250171,2023-05-26T19:21:31,2024-11-16T10:12:47,,47.55,3ef4b12d-6c8e-4007-9fde-42cd79c49e26,Alpha,2473.4,completed,Opera/9.42.(X11; Linux i686; sl-SI) Presto/2.9.182 Version/11.00
1ec733e1-e3cd-4144-bcd3-352753b158ec,Michael,Richardson,Michael_Richardson@example.com,1954-08-31,7507527389,"16460 Mark Drive
East Johnmouth, KS 35706",New Tracifurt,Nevada,67481,Aruba,"Davis, Jackson and Gross",Museum/gallery curator,68.125.37.69,1,2024-04-12T01:42:48,2024-04-12T03:37:51.862849,2022-04-27T14:08:35,2024-06-30T18:17:39,,115.06,13c43254-c03e-4127-b16c-2b6f0ccbc816,Eta,3371.71,failed,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.42.5 (KHTML, like Gecko) Version/4.1 Safari/531.42.5"
5c4f794c-d178-41b5-bf1e-e0dcf2f60d1e,Crystal,Miles,Crystal_Miles@example.com,1993-07-23,+1-425-905-0111,"7200 Lopez Trail
Pereztown, WY 34571",Sethstad,Connecticut,98130,Papua New Guinea,"Foster, Jarvis and Fitzgerald","Civil engineer, consulting",223.194.62.194,1,2024-06-07T06:32:46,2024-06-07T09:32:19.804449,2024-04-27T16:26:22,2024-05-17T19:12:40,,179.56,1f4ef9b0-abba-40af-9e7e-ba1e20fed63f,Delta,180.99,failed,Opera/8.26.(X11; Linux x86_64; mk-MK) Presto/2.9.178 Version/12.00
